region_id,area_pixels,area_ha,hotspot_frequency_mean,mean_excess_heat_c,hotspot_score_mean,mean_night_cooling_c,cooling_deficit_c,centroid_y,centroid_x,centroid_row,centroid_col,centroid_easting_m,centroid_northing_m,centroid_lon,centroid_lat,min_row,max_row,min_col,max_col,bbox_min_lon,bbox_max_lon,bbox_min_lat,bbox_max_lat,display_name,place_name,road,neighbourhood,suburb,city_district,village,town,city,county,state_district,state,postcode,country,country_code,osm_building_count,osm_building_footprint_area_m2,osm_building_density_fraction,osm_building_density_percent,osm_building_count_per_ha
342,79,7.109999999999999,0.32530179619789124,10.021918296813965,3.2607340812683105,6.964470386505127,0.2117624431848526,1284.5316455696202,1074.0506329113923,1284.5316455696202,1074.0506329113923,201901.51898734178,1102994.0506329115,78.2812515312126,9.96704826218992,1280,1291,1068,1079,78.27944929907355,78.2827570173346,9.965145031561416,9.968424128798388,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
343,31,2.79,0.3270643949508667,5.928206920623779,1.9377628564834595,7.787683010101318,0.0,1289.9032258064517,929.9032258064516,1289.9032258064517,929.9032258064516,197577.09677419355,1102832.9032258065,78.24185508071649,9.965269017491867,1286,1294,928,932,78.24118803426892,78.24257547569134,9.964017762860802,9.966468253590904,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
344,34,3.06,0.3296615779399872,9.870893478393555,3.249297857284546,6.936092853546143,0.12436558306217194,1292.8823529411766,1103.9117647058824,1292.8823529411766,1103.9117647058824,202797.35294117648,1102743.5294117648,78.28943418858671,9.964851371714573,1288,1297,1101,1106,78.28848936440262,78.29015214219785,9.963592264121477,9.96631591033221,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
345,120,10.799999999999999,0.3103925585746765,10.217751502990723,3.169262170791626,6.5338592529296875,0.41616344451904297,1301.0833333333333,1080.8416666666667,1301.0833333333333,1080.8416666666667,202105.25,1102497.5,78.28314533525958,9.962577366739502,1293,1309,1075,1087,78.28139228936512,78.28498455471444,9.960282077563031,9.964918529386074,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
346,114,10.26,0.31436702609062195,10.031811714172363,3.153388500213623,7.415332794189453,0.0038301777094602585,1311.0526315789473,1028.8333333333333,1311.0526315789473,1028.8333333333333,200545.0,1102198.4210526317,78.26894919834312,9.959759383989272,1299,1318,1024,1036,78.26746279955252,78.27106195375937,9.957729013765313,9.963178637937528,"Madurai North, Madurai, Tamil Nadu, 625106, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625106,India,in,0,0.0,0.0,0.0,0.0
347,54,4.859999999999999,0.3474903404712677,8.06888484954834,2.8030059337615967,7.348708152770996,0.00285742012783885,1309.6666666666667,1385.7777777777778,1309.6666666666667,1385.7777777777778,211253.33333333334,1102240.0,78.36653435504046,9.960918996550792,1305,1315,1383,1389,78.36562693343723,78.36756473271086,9.959330805818572,9.962327445475385,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
348,733,65.97,0.33041343092918396,9.635491371154785,3.179722785949707,7.156861305236816,0.02931249514222145,1332.7830832196453,1064.3492496589358,1332.7830832196453,1064.3492496589358,201610.47748976806,1101546.5075034106,78.27870766869104,9.953949056478374,1312,1349,1031,1090,78.26940585299391,78.2858943501059,9.949342799417112,9.959775602097313,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
349,45,4.05,0.32277992367744446,9.70649528503418,3.1316826343536377,7.12121057510376,0.006210539024323225,1318.3777777777777,1154.9333333333334,1318.3777777777777,1154.9333333333334,204328.0,1101978.6666666667,78.30344017237945,9.958054207995191,1314,1323,1152,1158,78.30249065462253,78.30442667826263,9.956658324216237,9.959384132260514,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
350,514,46.26,0.5016676187515259,6.982964038848877,3.4791030883789062,7.596192359924316,0.000856652797665447,1331.9980544747082,1363.023346303502,1331.9980544747082,1363.023346303502,210570.70038910507,1101570.0583657587,78.36036175115923,9.954816986465355,1314,1351,1349,1378,78.35635063967501,78.36463555121817,9.94949963696664,9.959864274599173,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
351,38,3.42,0.32361307740211487,8.829989433288574,2.856412649154663,7.095961570739746,0.004104877822101116,1319.1842105263158,1182.078947368421,1319.1842105263158,1182.078947368421,205142.36842105264,1101954.4736842106,78.31086342990118,9.957895476860635,1316,1323,1178,1185,78.30960338230014,78.3118083097941,9.956715655972417,9.958901565601431,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
352,46,4.14,0.3171059489250183,9.791943550109863,3.104213237762451,7.490739822387695,0.0,1325.2608695652175,1108.5434782608695,1325.2608695652175,1108.5434782608695,202936.30434782608,1101772.1739130435,78.290772938043,9.956086018417942,1321,1332,1104,1111,78.28938345088912,78.29159740523686,9.954112792714922,9.95738292569637,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
353,46,4.14,0.3441329300403595,5.534939765930176,1.9035669565200806,6.547534942626953,0.4020066559314728,1328.5652173913043,302.4130434782609,1328.5652173913043,302.4130434782609,178752.39130434784,1101673.043478261,78.07041482354047,9.953330581138795,1324,1333,299,307,78.0693330005206,78.07181719221713,9.95198396814506,9.95471535164937,"Madurai, Madurai North, Madurai, Tamil Nadu, 625018, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625018,India,in,0,0.0,0.0,0.0,0.0
354,85,7.6499999999999995,0.3131047487258911,7.002641201019287,2.193220376968384,8.092365264892578,0.0,1331.8235294117646,992.8588235294118,1331.8235294117646,992.8588235294118,199465.76470588235,1101575.294117647,78.25916126715617,9.954049352437403,1325,1336,985,1002,78.25685954714687,78.26180754770841,9.952763156190388,9.956055834020738,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
355,769,69.21,0.44821786880493164,8.605916976928711,3.8006749153137207,7.592765808105469,0.0005225124768912792,1340.114434330299,1145.5071521456437,1340.114434330299,1145.5071521456437,204045.2145643693,1101326.566970091,78.30091154804164,9.952141994284698,1325,1354,1123,1172,78.29458680874782,78.30832305034725,9.948192155704632,9.956433605692474,"Kadachanendal - Thiruvathavour Road, Melur, Madurai, Tamil Nadu, 625110, India",Melur,Kadachanendal - Thiruvathavour Road,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
356,91,8.19,0.3612796664237976,7.930197715759277,2.8630220890045166,7.119701385498047,0.016746677458286285,1331.3626373626373,1197.131868131868,1331.3626373626373,1197.131868131868,205593.95604395604,1101589.120879121,78.31500583295319,9.954627770713966,1326,1337,1191,1203,78.31317972033618,78.31676043352155,9.952949736248234,9.95623075978226,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
357,26,2.34,0.3256608247756958,7.191756248474121,2.3420751094818115,6.661266803741455,0.29012447595596313,1329.8846153846155,1340.5384615384614,1329.8846153846155,1340.5384615384614,209896.15384615384,1101633.4615384615,78.35420969629888,9.955341198039237,1327,1333,1337,1343,78.35309817334769,78.3550272838926,9.954352513484254,9.956264999969505,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
358,894,80.46,0.4709906578063965,7.791780471801758,3.6163597106933594,7.732020378112793,0.0015133365523070097,1355.834451901566,1103.4753914988814,1355.834451901566,1103.4753914988814,202784.26174496644,1100854.966442953,78.28945576773403,9.94778834284058,1335,1385,1087,1120,78.28476721059145,78.29417618831323,9.939710380451887,9.953608401562729,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
359,31,2.79,0.3293062448501587,6.136390209197998,2.0183939933776855,9.175938606262207,0.0,1339.3225806451612,776.4193548387096,1339.3225806451612,776.4193548387096,192972.58064516127,1101350.322580645,78.20000981402666,9.951526355476155,1336,1344,773,780,78.1989295658341,78.20113727522973,9.950114234267758,9.952571667172906,"Othakadai, Madurai North, Madurai, Tamil Nadu, 625107, India",Othakadai,,,,,Othakadai,,,Madurai North,Madurai,Tamil Nadu,625107,India,in,0,0.0,0.0,0.0,0.0
360,93,8.37,0.3826129734516144,5.813924312591553,2.2270607948303223,6.922088146209717,0.12591682374477386,1345.4623655913979,677.505376344086,1345.4623655913979,677.505376344086,190005.16129032258,1101166.129032258,78.17298488399138,9.949634772053143,1338,1353,672,682,78.1713246919969,78.17436893360603,9.947442639777535,9.951804167430788,"Madurai, Madurai North, Madurai, Tamil Nadu, 625107, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625107,India,in,0,0.0,0.0,0.0,0.0
361,118,10.62,0.3422878384590149,6.064809799194336,2.069387435913086,9.008025169372559,0.0,1348.6694915254238,561.6610169491526,1348.6694915254238,561.6610169491526,186529.83050847458,1101069.9152542374,78.14132607581125,9.948496284943651,1341,1359,556,567,78.13962269609343,78.14294767401147,9.945546831860156,9.950723853106643,"Madurai, Madurai North, Madurai, Tamil Nadu, 625007, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625007,India,in,8,1343.989990234375,0.012655272977724813,1.2655272977724814,0.7532956685499059
362,51,4.59,0.36444851756095886,5.610042572021484,2.0345773696899414,8.811901092529297,0.0,1348.5686274509803,505.9019607843137,1348.5686274509803,505.9019607843137,184857.0588235294,1101072.9411764706,78.12608430906782,9.948392912959527,1345,1353,502,509,78.12487140843298,78.12707949929273,9.947046190566487,9.949503945244619,"Madurai, Madurai North, Madurai, Tamil Nadu, 625002, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625002,India,in,0,0.0,0.0,0.0,0.0
363,71,6.39,0.38729676604270935,7.250164031982422,2.796827793121338,7.22629451751709,8.065263682510704e-05,1349.394366197183,1349.887323943662,1349.394366197183,1349.887323943662,210176.61971830987,1101048.1690140846,78.3568082662353,9.950073363450402,1345,1353,1346,1354,78.35559809654767,78.35807831775037,9.948951054424702,9.951409941506487,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
364,45,4.05,0.30973827838897705,9.45942497253418,2.9297099113464355,7.511014938354492,0.0,1350.0666666666666,1058.111111111111,1350.0666666666666,1058.111111111111,201423.33333333334,1101028.0,78.27704109453838,9.949250796260316,1346,1354,1052,1064,78.27522348067461,78.2787976459054,9.948034503921075,9.950502725071255,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
365,92,8.28,0.33897092938423157,6.691565990447998,2.2627153396606445,8.881253242492676,0.0,1358.0108695652175,582.2173913043479,1358.0108695652175,582.2173913043479,187146.52173913043,1100789.6739130435,78.1469671186731,9.946012786712442,1350,1363,577,590,78.14538424692236,78.14924405480441,9.944511895563378,9.948338547092332,"Madurai, Madurai North, Madurai, Tamil Nadu, 625007, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625007,India,in,7,1441.750244140625,0.017412442562084844,1.7412442562084844,0.8454106280193238
366,349,31.41,0.4750915467739105,7.499885082244873,3.492095947265625,7.397842884063721,0.020459651947021484,1363.077363896848,1242.6045845272206,1363.077363896848,1242.6045845272206,206958.1375358166,1100637.6790830945,78.32750778373408,9.946131465025484,1351,1378,1230,1252,78.32389737090749,78.33024704009122,9.94192265243059,9.949562067881354,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
367,62,5.58,0.39811933040618896,7.215193271636963,2.8470001220703125,7.258401393890381,0.02573356404900551,1358.274193548387,1143.8709677419354,1358.274193548387,1143.8709677419354,203996.12903225806,1100781.7741935484,78.30050468070861,9.947216450001438,1356,1362,1138,1151,78.29875677897952,78.30259974070928,9.946057041182241,9.947985189915533,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
368,54,4.859999999999999,0.38173890113830566,5.949188232421875,2.2674694061279297,7.841440677642822,0.0,1364.1296296296296,617.9074074074074,1364.1296296296296,617.9074074074074,188217.22222222222,1100606.111111111,78.15673728121735,9.94443770346849,1358,1369,612,623,78.15497027373087,78.15827859172542,9.942967426819177,9.946247344329842,"Hotel Merina Veg Hotel, Melur Pradhana Salai, Madurai, Madurai North, Madurai, Tamil Nadu, 625007, India",Madurai,Melur Pradhana Salai,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625007,India,in,6,15921.167022705078,0.3275960292737671,32.759602927376704,1.234567901234568
369,172,15.479999999999999,0.3558633625507355,5.251739978790283,1.864698052406311,9.005667686462402,0.0,1366.1686046511627,495.30232558139534,1366.1686046511627,495.30232558139534,184539.06976744186,1100544.941860465,78.12322871824648,9.943598499742277,1359,1374,488,503,78.12107783047841,78.12548921383096,9.941322391102114,9.945695919515984,"Madurai, Madurai North, Madurai, Tamil Nadu, 625002, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625002,India,in,1,881.4311065673828,0.005693999396430121,0.5693999396430122,0.06459948320413438
370,1123,101.07,0.5291329026222229,7.124109745025635,3.7217092514038086,7.356940269470215,0.05171409994363785,1388.2333036509349,1201.8103294746215,1388.2333036509349,1201.8103294746215,205734.30988423864,1099883.000890472,78.31641078087576,9.939223901316534,1363,1418,1180,1225,78.31025450879909,78.3229538589458,9.930971515047682,9.946250543622892,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
371,65,5.85,0.42387881875038147,7.247220039367676,3.031526565551758,7.802121162414551,0.0,1367.553846153846,1016.7846153846153,1367.553846153846,1016.7846153846153,200183.53846153847,1100503.3846153845,78.26578272848572,9.944419063278016,1364,1372,1012,1023,78.26432890809114,78.26762968445317,9.943066706503428,9.945532773594183,"Kadachanendal - Thiruvathavour Road, Melur, Madurai, Tamil Nadu, 625110, India",Melur,Kadachanendal - Thiruvathavour Road,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
372,31,2.79,0.33341631293296814,6.839474678039551,2.278830051422119,8.58070182800293,0.0,1375.0645161290322,579.7096774193549,1375.0645161290322,579.7096774193549,187071.29032258064,1100278.064516129,78.14632176759079,9.9413854060649,1370,1382,577,583,78.14543132911525,78.14737531032674,9.93936290788798,9.94290222690701,"Madurai, Madurai South, Madurai, Tamil Nadu, 625007, India",Madurai,,,,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625007,India,in,5,2017.9793243408203,0.07232900804088961,7.2329008040889615,1.7921146953405018
373,29,2.61,0.3689256012439728,6.752485275268555,2.4729723930358887,8.724297523498535,0.0,1379.896551724138,567.5172413793103,1379.896551724138,567.5172413793103,186705.5172413793,1100133.103448276,78.1430004297309,9.940047478882796,1377,1383,565,570,78.14216769204981,78.14382422409905,9.939063904410979,9.940974903433153,"Race Course Salai, Madurai, Madurai South, Madurai, Tamil Nadu, 625007, India",Madurai,Race Course Salai,,,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625007,India,in,2,1784.5425415039062,0.06837327745225695,6.837327745225695,0.7662835249042146
374,473,42.57,0.5530786514282227,6.990134239196777,3.8321967124938965,7.188507556915283,0.11760801076889038,1394.4735729386891,1134.2410147991543,1394.4735729386891,1134.2410147991543,203707.23044397464,1099695.7928118394,78.29795264786489,9.937383898020329,1378,1412,1124,1145,78.29497848007418,78.30107066187026,9.932474399425045,9.942009175222793,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
375,655,58.949999999999996,0.40643104910850525,5.429256439208984,2.1975314617156982,8.131892204284668,0.0,1397.9374045801526,493.612213740458,1397.9374045801526,493.612213740458,184488.36641221374,1099591.8778625955,78.12284207387911,9.934985370867512,1381,1413,478,509,78.11839668983136,78.12722155139136,9.930730125371364,9.939748127352976,"Madurai, Madurai South, Madurai, Tamil Nadu, 625002, India",Madurai,,,,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625002,India,in,1,248.55465698242188,0.00042163639861309904,0.0421636398613099,0.016963528413910096
376,27,2.4299999999999997,0.3364793062210083,6.863043785095215,2.310220241546631,9.089812278747559,0.0,1386.7037037037037,513.4814814814815,1386.7037037037037,513.4814814814815,185084.44444444444,1099928.888888889,78.12824642330673,9.938076297328402,1382,1391,512,515,78.12769249520106,78.12880950496671,9.936771874735744,9.939491212607832,"Madurai, Madurai North, Madurai, Tamil Nadu, 625002, India",Madurai,,,,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625002,India,in,0,0.0,0.0,0.0,0.0
377,60,5.3999999999999995,0.3521879017353058,6.460057258605957,2.2721657752990723,8.941389083862305,0.0,1384.5833333333333,586.6333333333333,1384.5833333333333,586.6333333333333,187279.0,1099992.5,78.14823667848776,9.938821948008595,1382,1387,580,593,78.14627959100912,78.15012047640671,9.93801490606789,9.939673527053312,"Maththiya Kaaikari Angaadi, 80 Adi Salai, Anna Nagar, Madurai, Madurai South, Madurai, Tamil Nadu, 625007, India",Anna Nagar,80 Adi Salai,,Anna Nagar,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625007,India,in,98,18313.86212158203,0.3391455948441117,33.91455948441117,18.14814814814815
378,195,17.55,0.3499455749988556,4.857865810394287,1.694604754447937,6.988229751586914,0.14773985743522644,1397.3897435897436,397.45641025641027,1397.3897435897436,397.45641025641027,181603.6923076923,1099608.3076923077,78.09655857839411,9.934906800475206,1383,1412,391,407,78.09462156905457,78.09933985398199,9.93079561130337,9.938965552995699,"Bethaniyapuram, Madurai, Madurai South, Madurai, Tamil Nadu, 625017, India",Bethaniyapuram,,,Bethaniyapuram,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625017,India,in,3,343.85829162597656,0.0019593065049913192,0.19593065049913191,0.17094017094017094
379,25,2.25,0.3484169840812683,6.571181774139404,2.2826290130615234,8.179277420043945,0.0,1386.96,896.16,1386.96,896.16,196564.8,1099921.2,78.23285184477561,9.938888359791756,1385,1389,893,899,78.23184572911538,78.23377066359055,9.938191693440427,9.939562619390864,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
380,52,4.68,0.3226165771484375,5.239415168762207,1.688644528388977,7.031844615936279,0.04652106761932373,1398.5576923076924,407.13461538461536,1398.5576923076924,407.13461538461536,181894.03846153847,1099573.2692307692,78.09920667758854,9.934613239180212,1393,1403,402,414,78.09765210582916,78.10123163411222,9.933260580676102,9.936272249311193,"Arappalayam, Madurai, Madurai South, Madurai, Tamil Nadu, 625017, India",Arappalayam,,,Arappalayam,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625017,India,in,0,0.0,0.0,0.0,0.0
381,36,3.2399999999999998,0.39039039611816406,7.138029098510742,2.7704172134399414,6.589486122131348,0.3600565195083618,1400.5555555555557,1180.2222222222222,1400.5555555555557,1180.2222222222222,205086.66666666666,1099513.3333333333,78.31053632384724,9.935836719106677,1398,1403,1177,1184,78.30951198110237,78.31171229154563,9.93503048617841,9.936674285630344,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
382,102,9.18,0.4347035884857178,7.087778091430664,3.043961763381958,7.95623779296875,0.0,1404.2941176470588,887.7058823529412,1404.2941176470588,887.7058823529412,196311.17647058825,1099401.1764705882,78.23058036822219,9.934171356400459,1399,1409,881,895,78.22859736126983,78.23272281488,9.932744160077947,9.935759298836887,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
383,294,26.459999999999997,0.44547319412231445,7.033109188079834,3.099586009979248,6.931985855102539,0.12794071435928345,1416.9897959183672,1068.1598639455783,1416.9897959183672,1068.1598639455783,201724.79591836734,1099020.306122449,78.27993827728643,9.931134953808805,1399,1437,1056,1076,78.27643602537606,78.28226407949195,9.925547941261984,9.936164778680709,"Madurai North, Madurai, Tamil Nadu, 625110, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
384,238,21.419999999999998,0.3749391436576843,6.237513542175293,2.321296453475952,8.423830032348633,0.0,1420.9957983193278,518.7983193277311,1420.9957983193278,518.7983193277311,185243.94957983194,1098900.12605042,78.12978077797969,9.928795756350416,1400,1436,512,528,78.12773509420637,78.13246912474153,9.924577085063099,9.934643758675584,"Panagal Salai, Madurai, Madurai South, Madurai, Tamil Nadu, 625002, India",Madurai,Panagal Salai,,,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625002,India,in,17,4779.423370361328,0.02231290088870835,2.231290088870835,0.7936507936507937
385,153,13.77,0.48449286818504333,6.512908935546875,3.1085116863250732,7.643591403961182,0.0,1405.4575163398692,985.3594771241831,1405.4575163398692,985.3594771241831,199240.78431372548,1099366.2745098039,78.25727762785984,9.934075851242465,1400,1412,977,994,78.2548423013903,78.25979220934758,9.93214730899782,9.935710958235518,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
386,74,6.66,0.3613690733909607,6.243546962738037,2.2502262592315674,8.7130765914917,0.0,1407.7972972972973,540.1891891891892,1407.7972972972973,540.1891891891892,185885.67567567568,1099296.0810810812,78.13559640862016,9.932422575455387,1401,1413,534,544,78.13375080431871,78.13678814383181,9.930861511677167,9.934410204475084,"Madurai, Madurai South, Madurai, Tamil Nadu, 625002, India",Madurai,,,,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625002,India,in,8,12856.177673339844,0.19303570080089855,19.303570080089855,1.2012012012012012
387,51,4.59,0.4671057462692261,6.234633922576904,2.897507667541504,6.581136703491211,0.36840611696243286,1408.0,758.2549019607843,1408.0,758.2549019607843,192427.64705882352,1099290.0,78.19520311231959,9.932872371890145,1404,1412,755,762,78.19416631839327,78.19637389197167,9.931644221030561,9.934101644071735,"Madurai North, Madurai, Tamil Nadu, 625107, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625107,India,in,0,0.0,0.0,0.0,0.0
388,128,11.52,0.3444738984107971,6.234046459197998,2.1438398361206055,8.136815071105957,0.0,1418.0390625,577.078125,1418.0390625,577.078125,186992.34375,1098988.828125,78.14570350428247,9.929733187278229,1409,1426,571,582,78.1438830490273,78.14720535656465,9.927424948300562,9.932330902164537,"Anna Nagar, Madurai, Madurai South, Madurai, Tamil Nadu, 625002, India",Anna Nagar,,,Anna Nagar,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625002,India,in,108,13525.134872436523,0.11740568465656705,11.740568465656704,9.375
389,184,16.56,0.35844388604164124,5.4847025871276855,1.9661664962768555,7.0842604637146,0.13754849135875702,1420.4076086956522,373.3097826086956,1420.4076086956522,373.3097826086956,180879.29347826086,1098917.7717391304,78.09001385627842,9.928611952911648,1413,1431,366,384,78.08786033569945,78.09309890226247,9.925587516442794,9.930781376347605,"Kochadai, Virattippathu, Madurai, Madurai South, Madurai, Tamil Nadu, 625016, India",Kochadai,,,Kochadai,,Virattippathu,,Madurai,Madurai South,Madurai,Tamil Nadu,625016,India,in,10,1484.4393463134766,0.008964005714453362,0.8964005714453361,0.6038647342995169
390,29,2.61,0.3999467194080353,7.08216667175293,2.816758632659912,6.342066287994385,0.607477068901062,1416.6896551724137,1126.551724137931,1416.6896551724137,1126.551724137931,203476.5517241379,1099029.3103448276,78.29590007416184,9.931345598691863,1414,1419,1124,1129,78.2950587195255,78.29671230044265,9.930577160714602,9.932216613442854,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
391,116,10.44,0.39265745878219604,7.0756635665893555,2.757439613342285,7.685048580169678,0.0,1422.3793103448277,872.4137931034483,1422.3793103448277,872.4137931034483,195852.41379310345,1098858.6206896552,78.22644148021521,9.929235322528118,1417,1427,863,881,78.22371808652758,78.22893689948596,9.927825068213542,9.93084928973513,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
392,38,3.42,0.32340988516807556,6.539033889770508,2.1122090816497803,6.7892913818359375,0.19649216532707214,1423.0263157894738,698.9473684210526,1423.0263157894738,698.9473684210526,190648.42105263157,1098839.2105263157,78.17902654174055,9.92866390431268,1418,1426,696,702,78.17807139689606,78.18000568467417,9.927714571571984,9.930169757154234,"Madurai North, Madurai, Tamil Nadu, 625107, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625107,India,in,0,0.0,0.0,0.0,0.0
393,89,8.01,0.3391609787940979,8.17812728881836,2.7702019214630127,6.929243087768555,0.04472389072179794,1422.2808988764045,1254.0898876404494,1422.2808988764045,1254.0898876404494,207302.6966292135,1098861.573033708,78.33077797842795,9.930109906265029,1418,1428,1246,1259,78.3284191874927,78.33227063821849,9.928405544851142,9.931417518506565,"Sivaganga, Sivagangai, Tamil Nadu, 625110, India",Sivaganga,,,,,,,,Sivaganga,Sivagangai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
394,37,3.33,0.3442555069923401,5.904252052307129,2.0246663093566895,8.149032592773438,0.0,1423.4324324324325,586.6756756756756,1423.4324324324325,586.6756756756756,187280.27027027027,1098827.027027027,78.1483395022567,9.92829393445669,1419,1427,584,589,78.14745990227885,78.1491210291663,9.927184230927006,9.929637198453888,"80 Adi Salai, Anna Nagar, Madurai, Madurai South, Madurai, Tamil Nadu, 625007, India",Anna Nagar,80 Adi Salai,,Anna Nagar,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625007,India,in,1,172.67941284179688,0.005185567953207113,0.5185567953207113,0.3003003003003003
395,172,15.479999999999999,0.4019260108470917,7.502371788024902,2.984882116317749,6.486729621887207,0.46382588148117065,1428.4360465116279,1097.9825581395348,1428.4360465116279,1097.9825581395348,202619.47674418605,1098676.9186046512,78.2881163777775,9.928098778024461,1420,1436,1091,1108,78.28605093938233,78.291009468272,9.925896618914917,9.93054401093298,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
